"Clave","Entidad","Municipio","Localidad","Ovitrampa","Pocision_X","Pocision_Y","FechaGeo"
16038000106030080,"16 Michoacán de Ocampo","038 Huetamo                                           ","0001 HUETAMO DE NÚÑEZ",160382553,-100.890327453613,18.6396598815918,"28/12/2020"
16038000106030080,"16 Michoacán de Ocampo","038 Huetamo                                           ","0001 HUETAMO DE NÚÑEZ",160382554,-100.890563964844,18.6390838623047,"28/12/2020"
16038000106040008,"16 Michoacán de Ocampo","038 Huetamo                                           ","0001 HUETAMO DE NÚÑEZ",160382895,-100.89990234375,18.6374492645264,"28/12/2020"
16038000106040008,"16 Michoacán de Ocampo","038 Huetamo                                           ","0001 HUETAMO DE NÚÑEZ",160382896,-100.899589538574,18.6373291015625,"28/12/2020"
16038000106040008,"16 Michoacán de Ocampo","038 Huetamo                                           ","0001 HUETAMO DE NÚÑEZ",160382897,-100.89909362793,18.6383438110352,"28/12/2020"
16038000106040008,"16 Michoacán de Ocampo","038 Huetamo                                           ","0001 HUETAMO DE NÚÑEZ",160382898,-100.899147033691,18.6404590606689,"28/12/2020"
16038000106040020,"16 Michoacán de Ocampo","038 Huetamo                                           ","0001 HUETAMO DE NÚÑEZ",160382903,-100.896911621094,18.6382369995117,"28/12/2020"
16038000106040020,"16 Michoacán de Ocampo","038 Huetamo                                           ","0001 HUETAMO DE NÚÑEZ",160382904,-100.896141052246,18.6392078399658,"28/12/2020"
16038000106040020,"16 Michoacán de Ocampo","038 Huetamo                                           ","0001 HUETAMO DE NÚÑEZ",160382905,-100.896095275879,18.6387386322021,"28/12/2020"
16038000106040020,"16 Michoacán de Ocampo","038 Huetamo                                           ","0001 HUETAMO DE NÚÑEZ",160382906,-100.896102905273,18.6381225585938,"28/12/2020"
16038000106040028,"16 Michoacán de Ocampo","038 Huetamo                                           ","0001 HUETAMO DE NÚÑEZ",160382899,-100.89884185791,18.6401348114014,"28/12/2020"
16038000106040028,"16 Michoacán de Ocampo","038 Huetamo                                           ","0001 HUETAMO DE NÚÑEZ",160382900,-100.898880004883,18.6390933990479,"28/12/2020"
16038000106040028,"16 Michoacán de Ocampo","038 Huetamo                                           ","0001 HUETAMO DE NÚÑEZ",160382901,-100.898651123047,18.6377792358398,"28/12/2020"
16038000106040028,"16 Michoacán de Ocampo","038 Huetamo                                           ","0001 HUETAMO DE NÚÑEZ",160382902,-100.898040771484,18.6379203796387,"28/12/2020"
16038000106040032,"16 Michoacán de Ocampo","038 Huetamo                                           ","0001 HUETAMO DE NÚÑEZ",160382891,-100.898849487305,18.6359481811523,"28/12/2020"
16038000106040032,"16 Michoacán de Ocampo","038 Huetamo                                           ","0001 HUETAMO DE NÚÑEZ",160382892,-100.898735046387,18.63671875,"28/12/2020"
16038000106040032,"16 Michoacán de Ocampo","038 Huetamo                                           ","0001 HUETAMO DE NÚÑEZ",160382893,-100.898483276367,18.6362380981445,"28/12/2020"
16038000106040032,"16 Michoacán de Ocampo","038 Huetamo                                           ","0001 HUETAMO DE NÚÑEZ",160382894,-100.898750305176,18.6355285644531,"28/12/2020"
16038000106040064,"16 Michoacán de Ocampo","038 Huetamo                                           ","0001 HUETAMO DE NÚÑEZ",160382883,-100.905204772949,18.6348934173584,"28/12/2020"
16038000106040064,"16 Michoacán de Ocampo","038 Huetamo                                           ","0001 HUETAMO DE NÚÑEZ",160382884,-100.906089782715,18.6349105834961,"28/12/2020"
16038000106040064,"16 Michoacán de Ocampo","038 Huetamo                                           ","0001 HUETAMO DE NÚÑEZ",160382885,-100.90599822998,18.6352672576904,"28/12/2020"
16038000106040064,"16 Michoacán de Ocampo","038 Huetamo                                           ","0001 HUETAMO DE NÚÑEZ",160382886,-100.90518951416,18.6352500915527,"28/12/2020"
16038000106040090,"16 Michoacán de Ocampo","038 Huetamo                                           ","0001 HUETAMO DE NÚÑEZ",160382879,-100.905418395996,18.6338424682617,"28/12/2020"
16038000106040090,"16 Michoacán de Ocampo","038 Huetamo                                           ","0001 HUETAMO DE NÚÑEZ",160382880,-100.906181335449,18.6338729858398,"28/12/2020"
16038000106040090,"16 Michoacán de Ocampo","038 Huetamo                                           ","0001 HUETAMO DE NÚÑEZ",160382881,-100.90641784668,18.6340789794922,"28/12/2020"
16038000106040090,"16 Michoacán de Ocampo","038 Huetamo                                           ","0001 HUETAMO DE NÚÑEZ",160382882,-100.905502319336,18.6342506408691,"28/12/2020"
16038000106040092,"16 Michoacán de Ocampo","038 Huetamo                                           ","0001 HUETAMO DE NÚÑEZ",160382887,-100.904457092285,18.6359386444092,"28/12/2020"
16038000106040092,"16 Michoacán de Ocampo","038 Huetamo                                           ","0001 HUETAMO DE NÚÑEZ",160382888,-100.904724121094,18.6360473632813,"28/12/2020"
16038000106040092,"16 Michoacán de Ocampo","038 Huetamo                                           ","0001 HUETAMO DE NÚÑEZ",160382889,-100.904808044434,18.635383605957,"28/12/2020"
16038000106040092,"16 Michoacán de Ocampo","038 Huetamo                                           ","0001 HUETAMO DE NÚÑEZ",160382890,-100.904479980469,18.6357154846191,"28/12/2020"
16038000106050016,"16 Michoacán de Ocampo","038 Huetamo                                           ","0001 HUETAMO DE NÚÑEZ",160382868,-100.905342102051,18.6291790008545,"28/12/2020"
16038000106050016,"16 Michoacán de Ocampo","038 Huetamo                                           ","0001 HUETAMO DE NÚÑEZ",160382869,-100.905296325684,18.6295948028564,"28/12/2020"
16038000106050016,"16 Michoacán de Ocampo","038 Huetamo                                           ","0001 HUETAMO DE NÚÑEZ",160382870,-100.905494689941,18.6298484802246,"28/12/2020"
16038000106050028,"16 Michoacán de Ocampo","038 Huetamo                                           ","0001 HUETAMO DE NÚÑEZ",160382867,-100.905204772949,18.6285705566406,"28/12/2020"
16038000106050028,"16 Michoacán de Ocampo","038 Huetamo                                           ","0001 HUETAMO DE NÚÑEZ",160382843,-100.899787902832,18.6279487609863,"28/12/2020"
16038000106050028,"16 Michoacán de Ocampo","038 Huetamo                                           ","0001 HUETAMO DE NÚÑEZ",160382844,-100.899291992188,18.6278553009033,"28/12/2020"
16038000106050028,"16 Michoacán de Ocampo","038 Huetamo                                           ","0001 HUETAMO DE NÚÑEZ",160382845,-100.899192810059,18.6283931732178,"28/12/2020"
16038000106050028,"16 Michoacán de Ocampo","038 Huetamo                                           ","0001 HUETAMO DE NÚÑEZ",160382846,-100.899124145508,18.6287994384766,"28/12/2020"
16038000106050034,"16 Michoacán de Ocampo","038 Huetamo                                           ","0001 HUETAMO DE NÚÑEZ",160382871,-100.905860900879,18.6307678222656,"28/12/2020"
16038000106050034,"16 Michoacán de Ocampo","038 Huetamo                                           ","0001 HUETAMO DE NÚÑEZ",160382872,-100.906028747559,18.6301193237305,"28/12/2020"
16038000106050034,"16 Michoacán de Ocampo","038 Huetamo                                           ","0001 HUETAMO DE NÚÑEZ",160382873,-100.905784606934,18.6300964355469,"28/12/2020"
16038000106050034,"16 Michoacán de Ocampo","038 Huetamo                                           ","0001 HUETAMO DE NÚÑEZ",160382874,-100.905731201172,18.6304397583008,"28/12/2020"
16038000106050036,"16 Michoacán de Ocampo","038 Huetamo                                           ","0001 HUETAMO DE NÚÑEZ",160382859,-100.904243469238,18.6307830810547,"28/12/2020"
16038000106050036,"16 Michoacán de Ocampo","038 Huetamo                                           ","0001 HUETAMO DE NÚÑEZ",160382860,-100.904968261719,18.6307678222656,"28/12/2020"
16038000106050036,"16 Michoacán de Ocampo","038 Huetamo                                           ","0001 HUETAMO DE NÚÑEZ",160382861,-100.904922485352,18.6300811767578,"28/12/2020"
16038000106050036,"16 Michoacán de Ocampo","038 Huetamo                                           ","0001 HUETAMO DE NÚÑEZ",160382862,-100.903961181641,18.6300506591797,"28/12/2020"
16038000106050044,"16 Michoacán de Ocampo","038 Huetamo                                           ","0001 HUETAMO DE NÚÑEZ",160382863,-100.903480529785,18.6298694610596,"28/12/2020"
16038000106050044,"16 Michoacán de Ocampo","038 Huetamo                                           ","0001 HUETAMO DE NÚÑEZ",160382864,-100.903678894043,18.6292839050293,"28/12/2020"
16038000106050044,"16 Michoacán de Ocampo","038 Huetamo                                           ","0001 HUETAMO DE NÚÑEZ",160382865,-100.903465270996,18.6286125183105,"28/12/2020"
16038000106050044,"16 Michoacán de Ocampo","038 Huetamo                                           ","0001 HUETAMO DE NÚÑEZ",160382866,-100.903160095215,18.6292591094971,"28/12/2020"
16038000106050050,"16 Michoacán de Ocampo","038 Huetamo                                           ","0001 HUETAMO DE NÚÑEZ",160382875,-100.90837097168,18.6282787322998,"28/12/2020"
16038000106050050,"16 Michoacán de Ocampo","038 Huetamo                                           ","0001 HUETAMO DE NÚÑEZ",160382876,-100.907325744629,18.628396987915,"28/12/2020"
16038000106050050,"16 Michoacán de Ocampo","038 Huetamo                                           ","0001 HUETAMO DE NÚÑEZ",160382877,-100.907165527344,18.6296939849854,"28/12/2020"
16038000106050050,"16 Michoacán de Ocampo","038 Huetamo                                           ","0001 HUETAMO DE NÚÑEZ",160382878,-100.907646179199,18.6299095153809,"28/12/2020"
16038000106050056,"16 Michoacán de Ocampo","038 Huetamo                                           ","0001 HUETAMO DE NÚÑEZ",160382847,-100.899696350098,18.6305751800537,"28/12/2020"
16038000106050056,"16 Michoacán de Ocampo","038 Huetamo                                           ","0001 HUETAMO DE NÚÑEZ",160382848,-100.899940490723,18.6311550140381,"28/12/2020"
16038000106050056,"16 Michoacán de Ocampo","038 Huetamo                                           ","0001 HUETAMO DE NÚÑEZ",160382849,-100.899993896484,18.6321296691895,"28/12/2020"
16038000106050056,"16 Michoacán de Ocampo","038 Huetamo                                           ","0001 HUETAMO DE NÚÑEZ",160382850,-100.89973449707,18.633092880249,"28/12/2020"
16038000106050068,"16 Michoacán de Ocampo","038 Huetamo                                           ","0001 HUETAMO DE NÚÑEZ",160382851,-100.901481628418,18.6331844329834,"28/12/2020"
16038000106050068,"16 Michoacán de Ocampo","038 Huetamo                                           ","0001 HUETAMO DE NÚÑEZ",160382852,-100.901786804199,18.6331939697266,"28/12/2020"
16038000106050068,"16 Michoacán de Ocampo","038 Huetamo                                           ","0001 HUETAMO DE NÚÑEZ",160382853,-100.902145385742,18.632661819458,"28/12/2020"
16038000106050068,"16 Michoacán de Ocampo","038 Huetamo                                           ","0001 HUETAMO DE NÚÑEZ",160382854,-100.900772094727,18.6326656341553,"28/12/2020"
16038000106050104,"16 Michoacán de Ocampo","038 Huetamo                                           ","0001 HUETAMO DE NÚÑEZ",160382855,-100.903610229492,18.6323471069336,"28/12/2020"
16038000106050104,"16 Michoacán de Ocampo","038 Huetamo                                           ","0001 HUETAMO DE NÚÑEZ",160382856,-100.904777526855,18.6322917938232,"28/12/2020"
16038000106050104,"16 Michoacán de Ocampo","038 Huetamo                                           ","0001 HUETAMO DE NÚÑEZ",160382857,-100.904815673828,18.6319236755371,"28/12/2020"
16038000106050104,"16 Michoacán de Ocampo","038 Huetamo                                           ","0001 HUETAMO DE NÚÑEZ",160382858,-100.90389251709,18.631950378418,"28/12/2020"
16038000106060000,"16 Michoacán de Ocampo","038 Huetamo                                           ","0001 HUETAMO DE NÚÑEZ",160382595,-100.895622253418,18.6334381103516,"28/12/2020"
16038000106060000,"16 Michoacán de Ocampo","038 Huetamo                                           ","0001 HUETAMO DE NÚÑEZ",160382596,-100.895690917969,18.6329822540283,"28/12/2020"
16038000106060000,"16 Michoacán de Ocampo","038 Huetamo                                           ","0001 HUETAMO DE NÚÑEZ",160382597,-100.896034240723,18.6330261230469,"28/12/2020"
16038000106060000,"16 Michoacán de Ocampo","038 Huetamo                                           ","0001 HUETAMO DE NÚÑEZ",160382598,-100.895935058594,18.6334781646729,"28/12/2020"
16038000106060008,"16 Michoacán de Ocampo","038 Huetamo                                           ","0001 HUETAMO DE NÚÑEZ",160382599,-100.896522521973,18.6339015960693,"28/12/2020"
16038000106060008,"16 Michoacán de Ocampo","038 Huetamo                                           ","0001 HUETAMO DE NÚÑEZ",160382600,-100.896430969238,18.6349143981934,"28/12/2020"
16038000106060008,"16 Michoacán de Ocampo","038 Huetamo                                           ","0001 HUETAMO DE NÚÑEZ",160382601,-100.895950317383,18.6351718902588,"28/12/2020"
16038000106060008,"16 Michoacán de Ocampo","038 Huetamo                                           ","0001 HUETAMO DE NÚÑEZ",160382602,-100.896087646484,18.6343173980713,"28/12/2020"
16038000106060010,"16 Michoacán de Ocampo","038 Huetamo                                           ","0001 HUETAMO DE NÚÑEZ",160382579,-100.891212463379,18.6341571807861,"28/12/2020"
